"081"	"101"	"120810014034021"	""
"081"	"101"	"120810014034022"	""
"081"	"101"	"120810014034023"	""
"081"	"101"	"120810014034024"	""
"081"	"101"	"120810014034025"	""
"081"	"101"	"120810014034026"	""
"081"	"101"	"120810014034027"	""
"081"	"101"	"120810014034028"	""
"081"	"101"	"120810014034029"	""
"081"	"101"	"120810014034030"	""
"081"	"101"	"120810014034031"	""
"081"	"101"	"120810014034032"	""
"081"	"101"	"120810014034033"	""
"081"	"101"	"120810014041052"	""
"081"	"101"	"120810014041053"	""
"081"	"101"	"120819900000027"	""
"081"	"103"	"120810016012013"	""
"081"	"103"	"120810016012014"	""
"081"	"103"	"120810016012030"	""
"081"	"103"	"120810016012031"	""
"081"	"103"	"120810016012032"	""
"081"	"103"	"120810016012033"	""
"081"	"103"	"120810016012034"	""
"081"	"103"	"120810016012035"	""
"081"	"103"	"120810016012036"	""
"081"	"103"	"120810016012037"	""
"081"	"103"	"120810016012038"	""
"081"	"103"	"120810016012039"	""
"081"	"103"	"120810016012040"	""
"081"	"103"	"120810016012041"	""
"081"	"103"	"120810016012042"	""
"081"	"103"	"120810016012043"	""
"081"	"103"	"120810016012044"	""
"081"	"103"	"120810016012045"	""
"081"	"103"	"120810016012046"	""
"081"	"103"	"120810016012047"	""
"081"	"103"	"120810016012048"	""
"081"	"103"	"120810016012049"	""
"081"	"103"	"120810016012050"	""
"081"	"103"	"120810016012051"	""
"081"	"103"	"120810016012057"	""
"081"	"103"	"120810016012058"	""
"081"	"103"	"120810016012059"	""
"081"	"103"	"120810016012061"	""
"081"	"103"	"120810016013023"	""
"081"	"103"	"120810016013024"	""
"081"	"103"	"120810016013025"	""
"081"	"103"	"120810016013026"	""
"081"	"103"	"120810016013027"	""
"081"	"103"	"120810016013033"	""
"081"	"103"	"120810016013034"	""
"081"	"103"	"120810016013035"	""
"081"	"103"	"120810016013036"	""
"081"	"103"	"120810016013037"	""
"081"	"103"	"120810016013038"	""
"081"	"103"	"120810016013039"	""
"081"	"103"	"120810016013040"	""
"081"	"103"	"120810016013041"	""
"081"	"103"	"120810016013042"	""
"081"	"103"	"120810016013043"	""
"081"	"103"	"120810016013044"	""
"081"	"103"	"120810016013045"	""
"081"	"103"	"120810016013046"	""
"081"	"103"	"120810016013047"	""
"081"	"103"	"120810016013048"	""
"081"	"103"	"120810016013049"	""
"081"	"103"	"120810016013050"	""
"081"	"103"	"120810016013051"	""
"081"	"103"	"120810016013052"	""
"081"	"103"	"120810016013053"	""
"081"	"103"	"120810016013054"	""
"081"	"103"	"120810016013055"	""
