"MAN"	"102"	"120810019081023"	""
"MAN"	"102"	"120810019081024"	""
"MAN"	"102"	"120810019081025"	""
"MAN"	"102"	"120810019081026"	""
"MAN"	"102"	"120810019081027"	""
"MAN"	"102"	"120810019081028"	""
"MAN"	"102"	"120810019081029"	""
"MAN"	"102"	"120810019081030"	""
"MAN"	"102"	"120810019081031"	""
"MAN"	"102"	"120810019081032"	""
"MAN"	"102"	"120810019081033"	""
"MAN"	"102"	"120810019081034"	""
"MAN"	"102"	"120810019081035"	""
"MAN"	"102"	"120810019081036"	""
"MAN"	"102"	"120810019081037"	""
"MAN"	"102"	"120810019081038"	""
"MAN"	"102"	"120810019091004"	""
"MAN"	"102"	"120810019091006"	""
"MAN"	"102"	"120810019091014"	""
"MAN"	"102"	"120810019091015"	""
"MAN"	"102"	"120810019091016"	""
"MAN"	"102"	"120810019091017"	""
"MAN"	"102"	"120810019091018"	""
"MAN"	"102"	"120810019091019"	""
"MAN"	"102"	"120810019092000"	""
"MAN"	"102"	"120810019092001"	""
"MAN"	"102"	"120810019092002"	""
"MAN"	"102"	"120810019092003"	""
"MAN"	"102"	"120810019092004"	""
"MAN"	"102"	"120810019092005"	""
"MAN"	"102"	"120810019092006"	""
"MAN"	"102"	"120810019092007"	""
"MAN"	"102"	"120810019092008"	""
"MAN"	"102"	"120810019092009"	""
"MAN"	"102"	"120810019092010"	""
"MAN"	"102"	"120810019092011"	""
"MAN"	"102"	"120810019092012"	""
"MAN"	"102"	"120810019092013"	""
"MAN"	"102"	"120810019092014"	""
"MAN"	"102"	"120810019092015"	""
"MAN"	"103"	"120810019082000"	""
"MAN"	"103"	"120810019082001"	""
"MAN"	"103"	"120810019082002"	"A"
"MAN"	"103"	"120810019082003"	""
"MAN"	"103"	"120810019082004"	""
"MAN"	"103"	"120810019082005"	""
"MAN"	"103"	"120810019082006"	""
"MAN"	"103"	"120810019082007"	""
"MAN"	"103"	"120810019082008"	""
"MAN"	"103"	"120810019082009"	""
"MAN"	"103"	"120810019082010"	""
"MAN"	"103"	"120810019082011"	""
"MAN"	"103"	"120810019082012"	""
"MAN"	"103"	"120810019082013"	""
"MAN"	"103"	"120810019082014"	""
"MAN"	"103"	"120810019082015"	""
"MAN"	"103"	"120810019082016"	"A"
"MAN"	"103"	"120810019082017"	"B"
"MAN"	"103"	"120810019082022"	""
"MAN"	"103"	"120810019082023"	""
"MAN"	"103"	"120810019082024"	""
"MAN"	"103"	"120810019085000"	""
"MAN"	"103"	"120810019085001"	""
"MAN"	"103"	"120810019111014"	""
"MAN"	"103"	"120810019111015"	""
"MAN"	"103"	"120810019111016"	""
"MAN"	"103"	"120810019111017"	""
"MAN"	"103"	"120810019111018"	""
"MAN"	"103"	"120810019111019"	""
"MAN"	"103"	"120810019111027"	"A"
"MAN"	"103"	"120810019111028"	""
"MAN"	"103"	"120810019111029"	""
"MAN"	"103"	"120810019111030"	""
"MAN"	"103"	"120810019111031"	""
"MAN"	"103"	"120810019111041"	""
"MAN"	"103"	"120810019111042"	""
"MAN"	"103"	"120810019111043"	""
"MAN"	"103"	"120810019111047"	""
"MAN"	"103"	"120810019111048"	""
"MAN"	"103"	"120810019111049"	""
"MAN"	"103"	"120810019111050"	""
"MAN"	"103"	"120810019111051"	""
"MAN"	"103"	"120810019111052"	""
"MAN"	"103"	"120810019111053"	""
"MAN"	"103"	"120810019111054"	""
"MAN"	"103"	"120810019111055"	""
"MAN"	"103"	"120810019111056"	""
"MAN"	"103"	"120810019111057"	""
"MAN"	"103"	"120810019111058"	""
"MAN"	"103"	"120810019111059"	""
"MAN"	"103"	"120810019111087"	""
"MAN"	"103"	"120810019111088"	""
"MAN"	"103"	"120810019111089"	""
"MAN"	"103"	"120810019111090"	""
"MAN"	"103"	"120810019111091"	""
"MAN"	"103"	"120810019111092"	""
"MAN"	"103"	"120810019111093"	""
"MAN"	"103"	"120810019111094"	""
"MAN"	"103"	"120810019111095"	""
"MAN"	"103"	"120810019111096"	""
"MAN"	"103"	"120810019111097"	""
"MAN"	"103"	"120810019111098"	""
"MAN"	"103"	"120810019111099"	""
"MAN"	"103"	"120810019111100"	""
"MAN"	"103"	"120810019111103"	""
"MAN"	"104"	"120810004062000"	""
"MAN"	"104"	"120810004062001"	""
"MAN"	"104"	"120810004062002"	""
"MAN"	"104"	"120810004062003"	""
"MAN"	"104"	"120810004062004"	""
"MAN"	"104"	"120810004062005"	""
"MAN"	"104"	"120810004062006"	""
"MAN"	"104"	"120810004062007"	""
"MAN"	"104"	"120810004062008"	""
"MAN"	"104"	"120810004062009"	""
"MAN"	"104"	"120810004062010"	""
"MAN"	"104"	"120810004062011"	""
"MAN"	"104"	"120810004062012"	""
"MAN"	"104"	"120810004062013"	""
"MAN"	"104"	"120810004062014"	""
"MAN"	"104"	"120810004062015"	""
"MAN"	"104"	"120810004062016"	""
"MAN"	"104"	"120810004062017"	""
"MAN"	"104"	"120810004062018"	""
"MAN"	"104"	"120810004062019"	""
"MAN"	"104"	"120810004062020"	""
"MAN"	"104"	"120810004062021"	""
"MAN"	"104"	"120810004062022"	""
"MAN"	"104"	"120810004062023"	""
"MAN"	"104"	"120810004062024"	""
"MAN"	"104"	"120810004062025"	""
"MAN"	"104"	"120810004062026"	""
"MAN"	"104"	"120810004062027"	""
"MAN"	"104"	"120810004062028"	""
"MAN"	"104"	"120810004063018"	""
"MAN"	"105"	"120810020111002"	""
"MAN"	"105"	"120810020111003"	""
"MAN"	"105"	"120810020111004"	""
"MAN"	"105"	"120810020111005"	""
"MAN"	"105"	"120810020111006"	""
"MAN"	"105"	"120810020111007"	""
"MAN"	"105"	"120810020111008"	""
"MAN"	"105"	"120810020111009"	""
"MAN"	"105"	"120810020111010"	""
"MAN"	"105"	"120810020111011"	""
"MAN"	"105"	"120810020111012"	""
"MAN"	"105"	"120810020111013"	""
"MAN"	"105"	"120810020111014"	""
"MAN"	"105"	"120810020111015"	""
"MAN"	"105"	"120810020111016"	""
"MAN"	"105"	"120810020111018"	""
"MAN"	"105"	"120810020111019"	""
"MAN"	"105"	"120810020111020"	""
"MAN"	"105"	"120810020111026"	""
"MAN"	"105"	"120810020111027"	""
"MAN"	"105"	"120810020112000"	""
"MAN"	"105"	"120810020112029"	""
"MAN"	"105"	"120810020112030"	""
"MAN"	"105"	"120810020112031"	""
"MAN"	"105"	"120810020112032"	""
"MAN"	"105"	"120810020112033"	""
"MAN"	"105"	"120810020112034"	""
"MAN"	"105"	"120810020112035"	""
"MAN"	"105"	"120810020112036"	""
"MAN"	"105"	"120810020112037"	""
"MAN"	"105"	"120810020112038"	""
"MAN"	"105"	"120810020112039"	""
"MAN"	"105"	"120810020112043"	""
"MAN"	"105"	"120810020112044"	""
"MAN"	"105"	"120810020112045"	""
"MAN"	"106"	"120810001052000"	""
"MAN"	"106"	"120810001052001"	""
"MAN"	"106"	"120810001052002"	""
"MAN"	"106"	"120810001052003"	""
"MAN"	"106"	"120810001052004"	""
"MAN"	"106"	"120810001052005"	""
"MAN"	"106"	"120810001052006"	""
"MAN"	"106"	"120810001052007"	""
"MAN"	"106"	"120810001052008"	""
"MAN"	"106"	"120810001052009"	""
"MAN"	"106"	"120810001052010"	""
"MAN"	"106"	"120810001052011"	""
"MAN"	"106"	"120810001052012"	""
"MAN"	"106"	"120810001052013"	""
"MAN"	"106"	"120810001052014"	""
"MAN"	"106"	"120810001052015"	""
"MAN"	"106"	"120810001052016"	""
"MAN"	"106"	"120810001052017"	""
"MAN"	"106"	"120810001052018"	""
"MAN"	"106"	"120810001052019"	""
"MAN"	"106"	"120810001052020"	""
"MAN"	"106"	"120810001052021"	""
"MAN"	"106"	"120810001053029"	"A"
"MAN"	"106"	"120810001053030"	""
"MAN"	"106"	"120810001053031"	""
"MAN"	"106"	"120810001053032"	""
"MAN"	"106"	"120810001053033"	""
"MAN"	"106"	"120810001053034"	""
"MAN"	"106"	"120810001053035"	""
"MAN"	"106"	"120810001062019"	""
"MAN"	"106"	"120810001062020"	""
"MAN"	"106"	"120810001062021"	""
"MAN"	"106"	"120810001062022"	""
"MAN"	"106"	"120810001062023"	""
"MAN"	"106"	"120810001062024"	""
"MAN"	"106"	"120810001062025"	""
"MAN"	"106"	"120810001062026"	""
"MAN"	"106"	"120810001063003"	""
"MAN"	"106"	"120810001063004"	""
"MAN"	"106"	"120810001063005"	""
"MAN"	"106"	"120810001063006"	""
"MAN"	"106"	"120810001063007"	""
"MAN"	"106"	"120810001063008"	""
"MAN"	"106"	"120810001063009"	""
"MAN"	"106"	"120810001063010"	""
"MAN"	"106"	"120810001063011"	""
"MAN"	"106"	"120810001063012"	""
"MAN"	"106"	"120810001063013"	""
"MAN"	"106"	"120810001063014"	""
"MAN"	"106"	"120810001063015"	""
"MAN"	"106"	"120810001063016"	""
"MAN"	"108"	"120810016011004"	""
"MAN"	"108"	"120810016011005"	""
"MAN"	"108"	"120810016011006"	""
"MAN"	"108"	"120810016011007"	""
"MAN"	"108"	"120810016011008"	""
"MAN"	"108"	"120810016011009"	""
"MAN"	"108"	"120810016011010"	""
"MAN"	"108"	"120810016011011"	""
"MAN"	"108"	"120810016011012"	""
"MAN"	"108"	"120810016011052"	""
"MAN"	"108"	"120810016011053"	""
"MAN"	"108"	"120810016012021"	""
"MAN"	"108"	"120810016012022"	""
"MAN"	"108"	"120810016012023"	""
"MAN"	"108"	"120810016012024"	""
"MAN"	"108"	"120810016012083"	""
"MAN"	"108"	"120810016012089"	""
"MAN"	"108"	"120810016012090"	""
"MAN"	"108"	"120810016012091"	""
"MAN"	"108"	"120810016012092"	""
"MAN"	"108"	"120810016012093"	""
"MAN"	"108"	"120810016012094"	""
"MAN"	"108"	"120810016012095"	""
"MAN"	"108"	"120810016012096"	""
"MAN"	"108"	"120810016012097"	""
"MAN"	"108"	"120810016012098"	""
"MAN"	"108"	"120810016012099"	""
"MAN"	"108"	"120810016012100"	""
"MAN"	"108"	"120810016012101"	""
"MAN"	"108"	"120810016013000"	""
"MAN"	"108"	"120810016013001"	""
"MAN"	"108"	"120810016013002"	""
"MAN"	"108"	"120810016013003"	""
"MAN"	"108"	"120810016013004"	""
"MAN"	"108"	"120810016013005"	""
"MAN"	"108"	"120810016013006"	""
