HAM	3	120479603001125	 
HAM	5	120479603002022	 
HAM	3	120479603002110	 
HAM	3	120479603002045	 
HAM	3	120479603002102	 
HAM	6	120479603002006	 
HAM	3	120479603002098	 
HAM	6	120479603002003	 
HAM	5	120479603002021	 
HAM	3	120479603001141	 
HAM	3	120479603002055	 
HAM	7	120479602003005	 
HAM	7	120479602003026	 
HAM	7	120479602003043	 
HAM	5	120479601001208	 
HAM	5	120479601001202	 
HAM	5	120479601001216	 
HAM	4	120479601001126	 
HAM	5	120479601001214	 
HAM	5	120479601001228	 
HAM	4	120479601003003	 
HAM	4	120479601001041	 
HAM	4	120479601003030	 
HAM	5	120479601003063	 
HAM	5	120479601002015	 
HAM	3	120479603001012	 
HAM	3	120479603001016	 
HAM	4	120479601003096	 
HAM	5	120479601005043	 
HAM	5	120479601005042	 
HAM	5	120479601005041	 
HAM	5	120479601005052	 
HAM	2	120479601005033	 
HAM	5	120479601005060	 
HAM	5	120479601005058	 
HAM	5	120479601005054	 
HAM	2	120479601005068	 
HAM	2	120479601004005	 
HAM	2	120479601004044	 
HAM	2	120479601004018	 
HAM	2	120479601002000	 
HAM	2	120479601004035	 
HAM	2	120479601002009	 
HAM	2	120479601002019	 
HAM	2	120479601001145	 
HAM	5	120479601003065	 
HAM	4	120479601003101	 
HAM	4	120479601003079	 
HAM	4	120479601003046	 
HAM	4	120479601003111	 
HAM	2	120479601005016	 
HAM	2	120479601004011	 
HAM	2	120479601004006	 
HAM	6	120479603001079	 
HAM	6	120479603002014	 
HAM	3	120479603001015	 
HAM	3	120479603001138	 
HAM	3	120479603002033	 
HAM	6	120479603001080	 
HAM	6	120479603002002	 
HAM	5	120479601003062	 
HAM	5	120479601001197	 
HAM	2	120479601004003	 
HAM	4	120479601003092	 
HAM	5	120479601003067	 
HAM	5	120479601002041	 
HAM	2	120479601004046	 
HAM	4	120479601003034	 
HAM	4	120479601001061	 
HAM	4	120479601001065	 
HAM	4	120479601003057	 
HAM	2	120479601005026	 
HAM	2	120479601004037	 
HAM	2	120479601005019	 
HAM	4	120479601001272	 
HAM	4	120479601001276	 
HAM	2	120479601001132	 
HAM	2	120479601004023	 
HAM	7	120479602003028	 
HAM	7	120479602003042	 
HAM	7	120479602003050	 
HAM	1	120479602001013	 
HAM	7	120479602003113	 
HAM	7	120479602003075	 
HAM	1	120479602003091	 
HAM	7	120479602003037	 
HAM	1	120479602002022	 
HAM	1	120479602002019	 
HAM	1	120479602002036	 
HAM	1	120479602002052	 
HAM	1	120479602002054	 
HAM	1	120479602002067	 
HAM	8	120479602001030	 
HAM	1	120479602002021	 
HAM	3	120479603001059	 
HAM	3	120479603001019	 
HAM	3	120479603001009	 
HAM	3	120479603001072	 
HAM	3	120479603001105	 
HAM	3	120479603001096	 
HAM	6	120479603002000	 
HAM	6	120479603001078	 
HAM	3	120479603001014	 
HAM	3	120479603001027	 
HAM	3	120479603001038	 
HAM	3	120479603001102	 
HAM	2	120479601004026	 
HAM	2	120479601002011	 
HAM	5	120479601003070	 
HAM	4	120479601001149	 
HAM	4	120479601001013	 
HAM	4	120479601001018	 
HAM	4	120479601001028	 
HAM	4	120479601001023	 
HAM	4	120479601001015	 
HAM	4	120479601001039	 
HAM	4	120479601001097	 
HAM	4	120479601001040	 
HAM	4	120479601001093	 
HAM	2	120479601004022	 
HAM	4	120479601001079	 
HAM	4	120479601001074	 
HAM	2	120479601004045	 
HAM	2	120479601002001	 
HAM	2	120479601002005	 
HAM	2	120479601004039	 
HAM	4	120479601001050	 
HAM	4	120479601001046	 
HAM	5	120479601003074	 
HAM	5	120479601001187	 
HAM	5	120479601001140	 
HAM	5	120479601005063	 
HAM	5	120479601001186	 
HAM	4	120479601003050	 
HAM	2	120479601005025	 
HAM	4	120479601001279	 
HAM	2	120479601004012	 
HAM	2	120479601004002	 
HAM	1	120479602002086	 
HAM	1	120479602002062	 
HAM	1	120479602002069	 
HAM	1	120479602001048	 
HAM	8	120479602001063	 
HAM	8	120479602001057	 
HAM	8	120479602001095	 
HAM	8	120479602001119	 
HAM	8	120479602001069	 
HAM	8	120479602001082	 
HAM	8	120479602001100	 
HAM	8	120479602001029	 
HAM	8	120479602001042	 
HAM	8	120479602001055	 
HAM	8	120479602001093	 
HAM	1	120479602002018	 
HAM	7	120479602003109	 
HAM	3	120479603001103	 
HAM	3	120479603001023	 
HAM	3	120479603001044	 
HAM	5	120479603002018	 
HAM	3	120479603002064	 
HAM	3	120479603002108	 
HAM	3	120479603002073	 
HAM	3	120479603001165	 
HAM	3	120479603001148	 
HAM	3	120479603002085	 
HAM	3	120479603002050	 
HAM	3	120479603002076	 
HAM	6	120479603001110	 
HAM	3	120479603001140	 
HAM	3	120479603002115	 
HAM	3	120479603001003	 
HAM	3	120479603001097	 
HAM	4	120479601001244	 
HAM	4	120479601001088	 
HAM	4	120479601001257	 
HAM	4	120479601001037	 
HAM	4	120479601001022	 
HAM	4	120479601001024	 
HAM	4	120479601001117	 
HAM	5	120479601003103	 
HAM	4	120479601001266	 
HAM	6	120479601001152	 
HAM	4	120479601001150	 
HAM	6	120479601001173	 
HAM	5	120479601002051	 
HAM	4	120479601001156	 
HAM	5	120479601002045	 
HAM	5	120479601001201	 
HAM	8	120479602001075	 
HAM	2	120479601005006	 
HAM	4	120479601001047	 
HAM	2	120479601004049	 
HAM	6	120479601001159	 
HAM	4	120479601001011	 
HAM	4	120479601001027	 
HAM	4	120479601001242	 
HAM	4	120479601001035	 
HAM	4	120479601001091	 
HAM	4	120479601001098	 
HAM	4	120479601001096	 
HAM	4	120479601001255	 
HAM	4	120479601001087	 
HAM	4	120479601001256	 
HAM	4	120479601001137	 
HAM	7	120479602003070	 
HAM	8	120479602001089	 
HAM	1	120479602002015	 
HAM	5	120479601002034	 
HAM	6	120479601001102	 
HAM	5	120479601003099	 
HAM	4	120479601003015	 
HAM	5	120479601002049	 
HAM	5	120479601002039	 
HAM	4	120479601003095	 
HAM	4	120479601001136	 
HAM	4	120479601001259	 
HAM	5	120479601001217	 
HAM	5	120479601001215	 
HAM	7	120479602003035	 
HAM	1	120479602003052	 
HAM	1	120479602003087	 
HAM	5	120479601001229	 
HAM	5	120479601002026	 
HAM	5	120479601001129	 
HAM	6	120479601001105	 
HAM	6	120479601001122	 
HAM	6	120479601001168	 
HAM	6	120479601001174	 
HAM	6	120479601001171	 
HAM	4	120479601003025	 
HAM	4	120479601003027	 
HAM	5	120479601005045	 
HAM	5	120479601003066	 
HAM	5	120479601001190	 
HAM	5	120479601002017	 
HAM	4	120479601001178	 
HAM	3	120479603001074	 
HAM	3	120479603001088	 
